search_id,pmid,pmcid,doi
lynn_custom,34349785,PMC8327210,10.3389/fgene.2021.696836
lynn_custom,34184026,PMC8327186,10.1242/dev.196022
lynn_custom,34267256,PMC8282839,10.1038/s41598-021-93555-4
lynn_custom,34335304,PMC8317061,10.3389/fphys.2021.697059
lynn_custom,34356520,PMC8301326,10.3390/biology10070665
lynn_custom,34253812,PMC8275784,10.1038/s41598-021-93809-1
lynn_custom,34252957,PMC8275341,10.1093/bioinformatics/btab310
lynn_custom,34246298,PMC8272901,10.1186/s13148-021-01127-0
lynn_custom,34243793,PMC8272278,10.1186/s13195-021-00862-z
lynn_custom,34244572,PMC8270917,10.1038/s41598-021-93616-8
lynn_custom,34326821,PMC8315281,10.3389/fmicb.2021.685549
lynn_custom,34306156,PMC8279870,10.1155/2021/8634705
lynn_custom,34298860,PMC8303726,10.3390/ijms22147240
lynn_custom,34359868,PMC8304327,10.3390/cells10071701
lynn_custom,34557778,PMC8454663,10.1016/j.xinn.2021.100141
lynn_custom,34197603,PMC8373148,10.1093/nar/gkab556
lynn_custom,34278204,PMC8281808,10.3389/frma.2021.670206
lynn_custom,34276764,PMC8281131,10.3389/fgene.2021.649619
lynn_custom,34306572,PMC8280514,10.1016/j.csbj.2021.06.046
lynn_custom,34197463,PMC8248687,10.1371/journal.pone.0249691
lynn_custom,34185510,PMC8760635,10.1021/acs.analchem.1c01948
lynn_custom,34188248,PMC8242017,10.1038/s41598-021-93018-w
lynn_custom,34203322,PMC8269359,10.3390/ijms22136951
lynn_custom,34226525,PMC8257685,10.1038/s41420-021-00547-4
lynn_custom,34174938,PMC8235866,10.1186/s40246-021-00336-1
lynn_custom,34249099,PMC8267867,10.3389/fgene.2021.682565
lynn_custom,34169650,PMC8596664,10.1002/ajmg.a.62407
lynn_custom,34249735,PMC8261128,10.3389/fonc.2021.685980
lynn_custom,34162418,PMC8220716,10.1186/s13046-021-02015-4
lynn_custom,34155597,PMC8437844,10.1007/s11013-021-09727-4
lynn_custom,34159360,PMC8287950,10.1093/bfgp/elab029
lynn_custom,34205793,PMC8234801,10.3390/s21124249
lynn_custom,34153524,PMC8446800,10.1016/j.jcmgh.2021.06.006
lynn_custom,34134612,PMC8210375,10.1186/s12859-021-04256-8
lynn_custom,34211498,PMC8239365,10.3389/fgene.2021.670240
lynn_custom,34157472,PMC8197616,10.1016/j.compbiomed.2021.104570
lynn_custom,34117734,PMC8344611,10.1093/bib/bbab226
lynn_custom,34234850,PMC8247380,10.7150/jca.55570
lynn_custom,34178670,PMC8222815,10.3389/fonc.2021.681579
lynn_custom,34194672,PMC8225516,10.1016/j.csbj.2021.06.014
lynn_custom,34108016,PMC8189279,10.1186/s13195-021-00850-3
lynn_custom,33893716,PMC8365690,10.1111/gbb.12738
lynn_custom,34107261,PMC8267460,10.1016/j.celrep.2021.109215
lynn_custom,34103005,PMC8186185,10.1186/s12872-021-02092-5
lynn_custom,34103016,PMC8185931,10.1186/s12859-021-04231-3
lynn_custom,34082729,PMC8176715,10.1186/s12911-021-01533-7
lynn_custom,34075210,PMC8440686,10.1038/s41431-021-00852-7
lynn_custom,33836447,PMC8204262,10.1016/j.compbiomed.2021.104360
lynn_custom,34136553,PMC8203102,10.3389/fvets.2021.659840
lynn_custom,34135895,PMC8202013,10.3389/fimmu.2021.666163
lynn_custom,34050187,PMC8163790,10.1038/s41540-021-00184-8
lynn_custom,34048547,PMC8163238,10.1093/database/baab031
lynn_custom,34039354,PMC8157406,10.1186/s12929-021-00734-6
lynn_custom,34041839,PMC8278120,10.1111/jcmm.16655
lynn_custom,34039271,PMC8157669,10.1186/s12859-021-04207-3
lynn_custom,34034806,PMC8148415,10.1186/s13148-021-01102-9
lynn_custom,34034817,PMC8147460,10.1186/s13073-021-00909-8
lynn_custom,34031435,PMC8144609,10.1038/s41598-021-89578-6
lynn_custom,34019647,PMC8262689,10.1093/nar/gkab347
lynn_custom,34177034,PMC8209830,10.1111/exsy.12716
lynn_custom,34021236,PMC8140130,10.1038/s42003-021-02094-1
lynn_custom,34021136,PMC8140091,10.1038/s41467-021-23111-1
lynn_custom,34020948,PMC8139596,10.1126/sciadv.abe4601
lynn_custom,34179346,PMC8212091,10.1002/adtp.202100055
lynn_custom,34015823,PMC8195003,10.1093/bib/bbab191
lynn_custom,34014928,PMC8136734,10.1371/journal.pone.0250278
lynn_custom,34013350,PMC8574649,10.1093/bib/bbab159
lynn_custom,34094972,PMC8171254,10.3389/fonc.2021.671418
lynn_custom,34055078,PMC8145616,10.3892/etm.2021.10211
lynn_custom,34003247,PMC8130509,10.1093/database/baab026
lynn_custom,34001919,PMC8129095,10.1038/s41598-021-89874-1
lynn_custom,34055926,PMC8163519,10.3389/fcvm.2021.631650
lynn_custom,33982067,PMC8444704,10.1093/biolre/ioab097
lynn_custom,34054865,PMC8153485,10.3389/fimmu.2021.676173
lynn_custom,33980147,PMC8114493,10.1186/s12859-020-03868-w
lynn_custom,34046402,PMC8144506,10.3389/fcell.2021.630634
lynn_custom,33975967,PMC8125073,10.1128/mSystems.00163-21
lynn_custom,33996374,PMC8113418,10.1007/s13205-021-02800-0
lynn_custom,33960602,PMC8208783,10.1111/acel.13369
lynn_custom,33962392,PMC8202856,10.18632/aging.202982
lynn_custom,34026820,PMC8138129,10.3389/fmolb.2021.617016
lynn_custom,33956862,PMC8101720,10.1371/journal.pone.0250660
lynn_custom,33953184,PMC8100170,10.1038/s41467-021-22517-1
lynn_custom,34063717,PMC8147785,10.3390/plants10050919
lynn_custom,34354452,PMC8325051,10.1016/j.sjbs.2021.04.076
lynn_custom,33631351,PMC8188618,10.1016/j.jmoldx.2021.01.014
lynn_custom,34557758,PMC8454735,10.1016/j.xinn.2021.100108
lynn_custom,33910328,PMC8169330,10.30773/pi.2020.0410
lynn_custom,33911285,PMC8817786,10.1038/s41586-021-03489-0
lynn_custom,33903708,PMC8076240,10.1038/s41598-021-88617-6
lynn_custom,33893283,PMC8065164,10.1038/s41467-021-22570-w
lynn_custom,33891899,PMC8650129,10.1016/j.devcel.2021.04.001
lynn_custom,33886080,PMC8140017,10.1007/s40120-021-00248-1
lynn_custom,34046427,PMC8147726,10.3389/fmolb.2021.635074
lynn_custom,33982016,PMC8082263,10.1016/j.xpro.2021.100483
lynn_custom,33347526,PMC8058243,10.1039/d0mo00041h
lynn_custom,33863328,PMC8050920,10.1186/s12915-021-01011-6
lynn_custom,33859388,PMC8370714,10.1038/s41551-021-00703-2
lynn_custom,33912157,PMC8072452,10.3389/fimmu.2021.626418
lynn_custom,33845909,PMC8042947,10.1186/s13326-021-00241-5
lynn_custom,33742785,PMC8504839,10.1111/cts.13021
lynn_custom,33918618,PMC8069596,10.3390/cancers13081788
lynn_custom,33918603,PMC8069301,10.3390/genes12040542
lynn_custom,33822666,PMC8632112,10.1080/15476286.2021.1905341
lynn_custom,33917487,PMC8067483,10.3390/genes12040532
lynn_custom,33811439,PMC8093966,10.1111/jcmm.16499
lynn_custom,33916856,PMC8065670,10.3390/genes12040526
lynn_custom,34249331,PMC8226415,10.12688/f1000research.28449.1
lynn_custom,33795682,PMC8016863,10.1038/s41467-021-22328-4
lynn_custom,33674350,PMC8015846,10.1101/gr.267898.120
lynn_custom,33807197,PMC8067152,10.3390/nu13041150
lynn_custom,33807176,PMC8036618,10.3390/ijms22073618
lynn_custom,33785833,PMC8009949,10.1038/s41598-021-86690-5
lynn_custom,33782480,PMC8007808,10.1038/s41598-021-86536-0
lynn_custom,33772537,PMC8120135,10.1093/hmg/ddab081
lynn_custom,33804860,PMC8036390,10.3390/ijms22073296
lynn_custom,33833858,PMC8016585,10.1155/2021/5531327
lynn_custom,33762651,PMC7990942,10.1038/s41598-021-85848-5
lynn_custom,33791705,PMC8010732,10.1101/2021.03.15.435423
lynn_custom,33745450,PMC7983260,10.1186/s12859-021-04073-z
lynn_custom,33744852,PMC8064175,10.18632/aging.202733
lynn_custom,33744846,PMC8064151,10.18632/aging.202718
lynn_custom,33741907,PMC7979814,10.1038/s41467-021-21770-8
lynn_custom,33561390,PMC7980222,10.1016/j.molcel.2021.01.011
lynn_custom,33737578,PMC7973434,10.1038/s41598-021-85471-4
lynn_custom,34476377,PMC8370481,10.1089/bioe.2019.0034
lynn_custom,33555272,PMC7954605,10.1172/JCI141566
lynn_custom,34345410,PMC8323147,10.1093/ckj/sfab056
lynn_custom,33776902,PMC7994755,10.3389/fendo.2021.538364
lynn_custom,33576154,PMC8253095,10.1002/1878-0261.12923
lynn_custom,33777862,PMC7991078,10.3389/fped.2021.611112
lynn_custom,33707596,PMC7952700,10.1038/s41598-021-85135-3
lynn_custom,35373060,PMC8791347,10.34067/KID.0006902020
lynn_custom,33803328,PMC8005986,10.3390/ncrna7010019
lynn_custom,33693667,PMC7947570,10.1093/database/baab010
lynn_custom,33751044,PMC9020200,10.1093/cvr/cvab067
lynn_custom,33754042,PMC7978310,10.7150/thno.56141
lynn_custom,33660061,PMC8113308,10.1007/s00204-021-03008-0
lynn_custom,33802524,PMC7961667,10.3390/cancers13051085
lynn_custom,33738251,PMC7961084,10.3389/fonc.2021.604319
lynn_custom,33649586,PMC7116898,10.1038/s41592-021-01076-9
lynn_custom,33896739,PMC8286309,10.1016/j.jgg.2021.01.007
lynn_custom,33626882,PMC8124091,10.1161/CIRCULATIONAHA.120.050186
lynn_custom,33659919,PMC7919422,10.1089/nsm.2020.0003
lynn_custom,33627666,PMC7904840,10.1038/s41467-021-21544-2
lynn_custom,33677548,PMC8351504,10.1093/glycob/cwab013
lynn_custom,33718187,PMC7946859,10.3389/fonc.2021.624395
lynn_custom,33622316,PMC7903653,10.1186/s12920-021-00900-7
lynn_custom,33622374,PMC7903631,10.1186/s13321-021-00495-2
lynn_custom,33816992,PMC7959619,10.7717/peerj-cs.341
lynn_custom,33599246,PMC7904053,10.1093/database/baab006
lynn_custom,33590873,PMC7937031,10.1093/database/baab004
lynn_custom,33748749,PMC7968724,10.3389/fdata.2021.582468
lynn_custom,33589522,PMC7887377,10.1136/jitc-2020-001374
lynn_custom,33577681,PMC7928862,10.1093/hmg/ddab049
lynn_custom,33579375,PMC7881657,10.1186/s13326-021-00234-4
lynn_custom,33566847,PMC7875397,10.1371/journal.pone.0244556
lynn_custom,33562224,PMC7931039,10.3390/geriatrics6010014
lynn_custom,33544847,PMC8200269,10.1093/jamia/ocaa335
lynn_custom,33539530,PMC7929360,10.1093/bib/bbab003
lynn_custom,33613222,PMC7889797,10.3389/fninf.2021.561691
lynn_custom,33349924,PMC8062987,10.1111/cei.13568
lynn_custom,33508229,PMC8487654,10.1016/j.cell.2020.12.040
lynn_custom,33574831,PMC7870792,10.3389/fgene.2020.613744
lynn_custom,33500384,PMC7838256,10.1038/s41419-021-03422-3
lynn_custom,33559412,PMC8039179,10.3802/jgo.2021.32.e30
lynn_custom,33494738,PMC7836472,10.1186/s12906-021-03215-3
lynn_custom,33494105,PMC7833928,10.1093/database/baab003
lynn_custom,33499054,PMC7865606,10.3390/ijms22031075
lynn_custom,33480849,PMC7864771,10.2196/24826
lynn_custom,33479125,PMC7611557,10.1126/science.aba6500
lynn_custom,33613767,PMC7890315,10.7150/jca.51551
lynn_custom,33836063,PMC8034535,10.1093/bioinformatics/btaa1096
lynn_custom,33452270,PMC7810705,10.1038/s41597-020-00794-7
lynn_custom,34584774,PMC8466723,10.1109/bibm49941.2020.9313595
lynn_custom,33441564,PMC7806933,10.1038/s41597-021-00799-w
lynn_custom,35424258,PMC8693784,10.1039/d0ra10322e
lynn_custom,33411620,PMC8140810,10.1200/CCI.20.00079
lynn_custom,33414553,PMC7808565,10.1038/s41588-020-00750-6
lynn_custom,33418085,PMC8377004,10.1016/j.gpb.2020.11.001
lynn_custom,33406098,PMC7787442,10.1371/journal.pone.0244604
lynn_custom,33575113,PMC7851425,10.1016/j.omtn.2020.12.024
lynn_custom,33315488,PMC8813078,10.1080/15592294.2020.1859867
lynn_custom,33457407,PMC7785362,10.1155/2020/3854196
lynn_custom,33369481,PMC7769179,10.1289/EHP7215
lynn_custom,33356525,PMC7759237,10.1289/EHP6994
lynn_custom,33361761,PMC7758413,10.1038/s41392-020-00457-4
lynn_custom,33371142,PMC7748316,10.1097/MD.0000000000023768
lynn_custom,33323103,PMC7739481,10.1186/s12859-020-03847-1
lynn_custom,33334055,PMC7765469,10.3390/ijms21249560
lynn_custom,33319711,PMC7737250,10.1186/s12911-020-01291-y
lynn_custom,33319712,PMC7736131,10.1186/s12911-020-01336-2
lynn_custom,33315853,PMC7747473,10.12659/MSM.928861
lynn_custom,33317512,PMC7734730,10.1186/s12911-020-01341-5
lynn_custom,33305329,PMC8599850,10.1093/bioinformatics/btaa941
lynn_custom,33293514,PMC7721861,10.1038/s41420-020-00376-x
lynn_custom,33275159,PMC7897501,10.1093/nar/gkaa1146
lynn_custom,33279858,PMC7718452,10.1016/j.ebiom.2020.103150
lynn_custom,33268883,PMC8489533,10.1038/s41596-020-00429-6
lynn_custom,33264402,PMC7779036,10.1093/nar/gkaa1063
lynn_custom,33264411,PMC7778952,10.1093/nar/gkaa1043
lynn_custom,33343635,PMC7738566,10.3389/fgene.2020.595550
lynn_custom,33148605,PMC7725600,10.1242/bio.053934
lynn_custom,33414994,PMC7783760,NA
lynn_custom,32871225,PMC7646191,10.1016/j.mce.2020.111007
lynn_custom,33256603,PMC7708092,10.1186/s12859-020-03879-7
lynn_custom,33257666,PMC7704703,10.1038/s41467-020-19737-2
lynn_custom,33249514,PMC7819967,10.1007/s10147-020-01831-6
lynn_custom,33249469,PMC7751191,10.1210/endocr/bqaa218
lynn_custom,33247935,PMC7698665,10.1093/database/baaa074
lynn_custom,33245771,PMC7778954,10.1093/nar/gkaa1067
lynn_custom,33244044,PMC7691514,10.1038/s41598-020-77606-w
lynn_custom,33231642,PMC7779030,10.1093/nar/gkaa1083
lynn_custom,33226347,PMC7721550,10.2196/17964
lynn_custom,33221926,PMC7778935,10.1093/nar/gkaa1031
lynn_custom,33219682,PMC7779046,10.1093/nar/gkaa1026
lynn_custom,33211851,PMC7779061,10.1093/nar/gkaa1024
lynn_custom,33312178,PMC7708330,10.3389/fimmu.2020.603507
lynn_custom,33274348,PMC7703682,10.1089/nsm.2020.0011
lynn_custom,33245713,PMC7679032,10.18632/oncotarget.27808
lynn_custom,33112762,PMC7674143,10.2196/21434
lynn_custom,33196847,PMC7779013,10.1093/nar/gkaa1027
lynn_custom,33294867,PMC7691382,10.1016/j.patter.2020.100121
lynn_custom,33186461,PMC7686885,10.1182/bloodadvances.2020002566
lynn_custom,33179736,PMC8293827,10.1093/bib/bbaa283
lynn_custom,33198123,PMC7696007,10.3390/ijerph17228363
lynn_custom,33183351,PMC7663894,10.1186/s13326-020-00232-y
lynn_custom,33183227,PMC7659092,10.1186/s12859-020-03748-3
lynn_custom,33425488,PMC7779537,10.1016/j.omtn.2020.11.005
lynn_custom,33181824,PMC7661096,10.1093/database/baaa085
lynn_custom,33182724,PMC7697763,10.3390/cells9112452
lynn_custom,33055059,PMC7674141,10.2196/21648
lynn_custom,33196056,PMC7649624,10.1016/j.patter.2020.100155
lynn_custom,33168034,PMC7649569,10.1186/s13059-020-02181-2
lynn_custom,33177242,PMC7695408,10.18632/aging.104004
lynn_custom,33156327,PMC7778974,10.1093/nar/gkaa993
lynn_custom,33156843,PMC7728249,10.1371/journal.pbio.3000970
lynn_custom,33171905,PMC7664191,10.3390/ijms21218317
lynn_custom,33151297,PMC7779054,10.1093/nar/gkaa990
lynn_custom,33148191,PMC7643315,10.1186/s12859-020-03836-4
lynn_custom,33144586,PMC7609548,10.1038/s41467-020-19402-8
lynn_custom,33224878,PMC7667276,10.3389/fonc.2020.575366
lynn_custom,33138777,PMC7607678,10.1186/s12864-020-07109-5
lynn_custom,33126329,PMC7598801,10.1097/MD.0000000000022861
lynn_custom,33109251,PMC7590677,10.1186/s13023-020-01591-6
lynn_custom,33104772,PMC7778941,10.1093/nar/gkaa914
lynn_custom,33104528,PMC7597584,10.12659/MSM.926273
lynn_custom,33106501,PMC7589557,10.1038/s41598-020-74922-z
lynn_custom,33142239,PMC7588814,10.1016/j.neo.2020.10.006
lynn_custom,33195475,PMC7644926,10.3389/fcvm.2020.586871
lynn_custom,33087120,PMC7579968,10.1186/s12920-020-00780-3
lynn_custom,33209206,PMC7642798,10.1016/j.csbj.2020.10.014
lynn_custom,33087039,PMC7579819,10.1186/s12859-020-03753-6
lynn_custom,33068417,PMC7708038,10.1093/nar/gkaa878
lynn_custom,33178188,PMC7593774,10.3389/fimmu.2020.561553
lynn_custom,33060664,PMC7562717,10.1038/s41598-020-74354-9
lynn_custom,33052139,PMC7732301,10.18632/aging.103859
lynn_custom,33173536,PMC7591752,10.3389/fgene.2020.562971
lynn_custom,33028186,PMC7542696,10.1186/s12859-020-03773-2
lynn_custom,33028830,PMC7541486,10.1038/s41467-020-18752-7
lynn_custom,33294866,PMC7691395,10.1016/j.patter.2020.100120
lynn_custom,33021900,PMC7549008,10.1089/omi.2020.0153
lynn_custom,33010177,PMC7778914,10.1093/nar/gkaa838
lynn_custom,33008901,PMC7852388,10.1126/sciadv.aaz7628
lynn_custom,33023248,PMC7650687,10.3390/genes11101165
lynn_custom,33006565,PMC7568218,10.2196/18395
lynn_custom,33004861,PMC7529897,10.1038/s41598-020-72671-7
lynn_custom,32993795,PMC7523397,10.1186/s13326-020-00226-w
lynn_custom,32969779,PMC7792844,10.1152/japplphysiol.00168.2020
lynn_custom,32972400,PMC7513283,10.1186/s12920-020-00793-y
lynn_custom,32946464,PMC7500653,10.1371/journal.pone.0238290
lynn_custom,32939051,PMC8012202,10.1038/s41581-020-00335-w
lynn_custom,33193615,PMC7525185,10.3389/fgene.2020.540751
lynn_custom,32931665,PMC7643659,10.1002/cam4.3434
lynn_custom,32929273,PMC8496952,10.1038/s41590-020-0776-4
lynn_custom,32935101,PMC7491515,10.1101/2020.09.09.196220
lynn_custom,32902713,PMC7480002,10.1007/s10577-020-09639-w
lynn_custom,32911083,PMC7646124,10.1016/j.gpb.2020.05.002
lynn_custom,32898168,PMC7478592,10.1371/journal.pbio.3000849
lynn_custom,32879140,PMC7526455,10.1172/jci.insight.136477
lynn_custom,32883995,PMC7471325,10.1038/s41598-020-71370-7
lynn_custom,33244381,PMC7682973,NA
lynn_custom,32995470,PMC7507392,10.1002/trc2.12061
lynn_custom,32905086,PMC7466824,10.1186/s13040-020-00219-6
lynn_custom,32878204,PMC7506702,10.3390/s20174923
lynn_custom,32872205,PMC7563698,10.3390/biom10091252
lynn_custom,32854315,PMC7565882,10.3390/cells9091959
lynn_custom,32984006,PMC7477933,10.3389/fonc.2020.01532
lynn_custom,32833025,PMC7779040,10.1093/nar/gkaa707
lynn_custom,32831121,PMC7444077,10.1186/s13293-020-00322-7
lynn_custom,32823318,PMC7442512,10.1055/s-0040-1702001
lynn_custom,32819435,PMC7439527,10.1186/s13326-020-00222-0
lynn_custom,32825147,PMC7503469,10.3390/ijerph17176038
lynn_custom,33013345,PMC7461893,10.3389/fninf.2020.00038
lynn_custom,32839776,PMC7444288,10.1101/2020.08.17.254839
lynn_custom,32811894,PMC7434773,10.1038/s42003-020-01190-y
lynn_custom,32807955,PMC7968862,10.1038/s41592-020-0916-7
lynn_custom,32922299,PMC7457137,10.3389/fphar.2020.01295
lynn_custom,32818022,PMC7427770,10.1186/s12935-020-01465-8
lynn_custom,32863933,PMC7448566,10.3892/ol.2020.11982
lynn_custom,32787975,PMC7425575,10.1186/s13148-020-00913-6
lynn_custom,32779569,PMC7486118,10.7554/eLife.54572
lynn_custom,32850792,PMC7432192,10.3389/fcell.2020.00637
lynn_custom,32579259,PMC7765463,10.1002/em.22396
lynn_custom,32770988,PMC7414679,10.1186/s12885-020-07221-5
lynn_custom,32821169,PMC7423243,10.2147/CMAR.S260150
lynn_custom,32768446,PMC7746475,10.1016/j.jbi.2020.103526
lynn_custom,32759099,PMC7441383,10.2196/16948
lynn_custom,32764605,PMC7413392,10.1038/s41467-020-17305-2
lynn_custom,32764129,PMC7411326,10.1136/bmjgh-2020-003035
lynn_custom,32864105,PMC7445559,10.12688/f1000research.23180.2
lynn_custom,32747424,PMC7576555,10.2337/db20-0382
lynn_custom,32746922,PMC7397454,10.1186/s12967-020-02472-z
lynn_custom,32737302,PMC7395738,10.1038/s41540-020-00144-8
lynn_custom,32730293,PMC7392229,10.1371/journal.pone.0236395
lynn_custom,32741777,PMC7458531,10.3233/JPD-202128
lynn_custom,32722537,PMC7472097,10.3390/v12080804
lynn_custom,32722369,PMC7459646,10.3390/life10080121
lynn_custom,32704157,PMC7378827,10.1038/s41598-020-69033-8
lynn_custom,32706718,PMC7400033,10.2196/20443
lynn_custom,32765587,PMC7379852,10.3389/fgene.2020.00730
lynn_custom,32682418,PMC7368672,10.1186/s12920-020-00754-5
lynn_custom,32679065,PMC7419703,10.1016/j.stemcr.2020.06.014
lynn_custom,32614449,PMC7364483,10.1042/BSR20194041
lynn_custom,32657357,PMC7355302,10.1093/bioinformatics/btaa317
lynn_custom,32657408,PMC7355285,10.1093/bioinformatics/btaa439
lynn_custom,32641579,PMC7406308,10.1172/jci.insight.125690
lynn_custom,32754277,PMC7392022,10.7150/thno.46142
lynn_custom,32645039,PMC7347127,10.1371/journal.pone.0235670
lynn_custom,32634370,PMC7574545,10.1098/rsob.200121
lynn_custom,32705210,PMC7411362,10.3892/mmr.2020.11310
lynn_custom,32639897,PMC7383758,10.1177/0033354920935068
lynn_custom,32640421,PMC7377883,10.18632/aging.103429
lynn_custom,32634135,PMC7340312,10.1371/journal.pone.0234986
lynn_custom,32634473,PMC7434665,10.1016/j.freeradbiomed.2020.06.004
lynn_custom,32618510,PMC7714474,10.1080/15476286.2020.1783487
lynn_custom,32588252,PMC7366597,10.1007/s10126-020-09980-5
lynn_custom,32590738,PMC7328939,10.1097/MD.0000000000020635
lynn_custom,32591566,PMC7320193,10.1038/s41598-020-66836-7
lynn_custom,32589925,PMC7413857,10.1016/j.ajhg.2020.06.002
lynn_custom,NA,PMC7354774,10.1007/978-3-030-53956-6_44
lynn_custom,32561801,PMC7305141,10.1038/s41597-020-0524-5
lynn_custom,32559196,PMC7304910,10.1371/journal.pone.0232654
lynn_custom,32559296,PMC7304461,10.1093/database/baaa037
lynn_custom,32552728,PMC7301509,10.1186/s12859-020-03583-6
lynn_custom,32548638,PMC7647319,10.1093/jamia/ocaa061
lynn_custom,32555344,PMC7300082,10.1038/s41598-020-66556-y
lynn_custom,32417785,PMC7369085,10.3233/JAD-200207
lynn_custom,32541655,PMC7295769,10.1038/s41598-020-66721-3
lynn_custom,32539087,PMC7294774,10.1093/database/baaa045
lynn_custom,32532995,PMC7293284,10.1038/s41467-020-16786-5
lynn_custom,32531207,PMC7415618,10.1016/j.stem.2020.05.008
lynn_custom,33870041,PMC8028387,10.3389/frma.2020.00003
lynn_custom,32495081,PMC7419351,10.1007/s00228-020-02898-w
lynn_custom,32484876,PMC7750928,10.1093/bioinformatics/btaa539
lynn_custom,32483629,PMC7647323,10.1093/jamia/ocaa066
lynn_custom,32176464,PMC7431429,10.1002/cphg.98
lynn_custom,32479186,PMC7328100,10.1200/CCI.20.00001
lynn_custom,32477690,PMC7233094,NA
lynn_custom,32471392,PMC7260831,10.1186/s12859-020-03549-8
lynn_custom,32469969,PMC7259763,10.1371/journal.pone.0233728
lynn_custom,32481589,PMC7312552,10.3390/ijms21113828
lynn_custom,32802398,PMC7421993,10.2144/fsoa-2020-0015
lynn_custom,32457348,PMC7250905,10.1038/s41598-020-65518-8
lynn_custom,32500119,PMC7252576,10.1093/nargab/lqaa032
lynn_custom,32585624,PMC7321789,10.1016/j.omtn.2020.05.018
